DATAFLOW;FREQ;STAT;SPATIAL;TIME_PERIOD;OBS_VALUE;NOT_COUNTED_PROPORTION;GENERAL_STATUS;OBS_STATUS;STATUS;LAND_SURFACE;SPECIAL_VALUE;APPROXIMATELY_LOCATED_POPULATION_PROPORTION;OBS_NOTE;MEASURE;MEASUREMENT_METHOD;UNIT_MEASURE;CONVENTIONALLY_LOCATED_PROPORTION;UNIVERSE;POPULATED;AREA_OF_DISSEMINATION;INSPIREID
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4058000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4059000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4060000;2021;43;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4061000;2021;155;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4062000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4063000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4064000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2954000E4065000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4022000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4023000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4024000;2021;3;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4025000;2021;16;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4026000;2021;348;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4027000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4028000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4029000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4030000;2021;486;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4031000;2021;908;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4032000;2021;446;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4033000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4034000;2021;11;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4035000;2021;5;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4036000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4037000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4038000;2021;140;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4039000;2021;6;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4040000;2021;31;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4041000;2021;2895;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4042000;2021;313;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4043000;2021;3;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4044000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4045000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4046000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4047000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4048000;2021;920;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4049000;2021;1280;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4050000;2021;677;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4051000;2021;550;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4052000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4053000;2021;129;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4054000;2021;687;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4055000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4056000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4057000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4058000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4059000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4060000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4061000;2021;43;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4062000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4063000;2021;557;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4064000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2955000E4065000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4022000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4023000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4024000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4025000;2021;263;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4026000;2021;1089;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4027000;2021;612;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4028000;2021;56;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4029000;2021;46;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4030000;2021;186;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4031000;2021;1096;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4032000;2021;151;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4033000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4034000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4035000;2021;70;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4036000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4037000;2021;479;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4038000;2021;1017;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4039000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4040000;2021;741;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4041000;2021;3308;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4042000;2021;894;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4043000;2021;5;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4044000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4045000;2021;1;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4046000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4047000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4048000;2021;209;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4049000;2021;1152;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4050000;2021;447;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4051000;2021;20;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4052000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4053000;2021;423;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4054000;2021;285;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4055000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4056000;2021;101;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4057000;2021;329;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4058000;2021;14;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4059000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4060000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4061000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4062000;2021;3;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4063000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4064000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2956000E4065000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4022000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4023000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4024000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4025000;2021;358;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4026000;2021;1887;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4027000;2021;131;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4028000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4029000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4030000;2021;258;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4031000;2021;130;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4032000;2021;190;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4033000;2021;5;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4034000;2021;183;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4035000;2021;68;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4036000;2021;21;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4037000;2021;975;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4038000;2021;1264;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4039000;2021;16;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4040000;2021;145;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4041000;2021;1676;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4042000;2021;1436;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4043000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4044000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4045000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4046000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4047000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4048000;2021;167;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4049000;2021;442;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4050000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4051000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4052000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4053000;2021;416;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4054000;2021;1032;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4055000;2021;1;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4056000;2021;76;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4057000;2021;75;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4058000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4059000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4060000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4061000;2021;2;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4062000;2021;5;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4063000;2021;377;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4064000;2021;1417;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4065000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2957000E4066000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
